# This table collects all the attributes for positions (holes) around the wok.  The file is generated
# by github.com/csayres/sdssconv/python/sdssconv/wokCoords.py.  Solid models define 3D position and orientation
# of holes, Ricks fps_filledHex is used to determine the type of element (positioner, fiducial) in each hole.
# canbus, sextant, holeID, etc info are described on wiki (pending!)
# ---------------------------------------------------------------------------------------------------------------------------
# column descriptions
# ---------------------------------------------------------------------------------------------------------------------------
# 0th: unique index
# wokType: "LCO" or "APO"
# holeType: "ApogeeBoss", "Boss", "GFA", "Empty", or "Fiducial"
# holeID: unique ID string for hole (see wiki)
# hexRow: row index of hole, integer in range [-13, 13], only defined for hex pattern holes
# hexCol: column index of hole, integer in range [1, 27], only defined for hex pattern holes
# x: x position of hole center on wok surface in wok coordinates (mm)
# y: y position of hole center on wok surface in wok coordinates (mm)
# z: z position of hole center on wok surface in wok coordinates (mm)
# theta: azimuthal angle of hole, in wok cylindrical coordinates (deg)
# r: radial location of hole, in wok cynlinrical coordinates (mm)
# [ix, iy, iz]: unit vector in wok coordinates showing x direction in tangent coordinates (xy tangent to wok surface)
# [jx, jy, jz]: unit vector in wok coordinates showing y direction in tangent coordinates (xy tangent to wok surface)
# [kx, ky, kz]: unit vector in wok coordinates showing z direction in tangent coordinates (aligned with hole axis)
# sextant: integers in range [1,6], which sextant this position belongs to, only defined for hex pattern holes
# canbus: integers in range [1,4], which canbus this position belongs to, only defined for hex pattern holes
# canorder: integers describing the order of this position along a given canbus, starting near wok origin for each sextant.
# ---------------------------------------------------------------------------------------------------------------------------
,wokType,holeType,holeID,hexRow,hexCol,x,y,z,r,theta,ix,iy,iz,jx,jy,jz,kx,ky,kz,sextant,canbus,canorder
231,APO,Fiducial,R-7C17,-7.0,17.0,147.90948530108798,-137.946931865046,2.1892572768742,202.2537313698128,316.99604168298214,5.4182043958097013e-05,-0.9998908330673485,0.014775622226832454,0.9998745404381191,0.00028821278614396333,0.015837307758897287,-0.015839837371836796,0.014772910386036188,0.9997654028174608,4.0,4.0,8.0
232,LCO,ApogeeBoss,R-7C18,-7.0,18.0,170.83194699531597,-138.08193049547998,2.7553647173266,219.65922162196836,321.05170178055874,5.1996393318625236e-05,-0.9998757602498412,0.015762657173752435,0.9998099282290729,0.0003592931401543226,0.01949303267877546,-0.019496274283858746,0.015758647570194767,0.9996857307753307,4.0,3.0,12.0
233,APO,ApogeeBoss,R-7C18,-7.0,18.0,170.65462839059398,-137.93860561499798,2.5770903468758,219.43122182164888,321.05170174862155,5.200023695353113e-05,-0.9998910937714979,0.014757977246652978,0.9998333796107977,0.0003213787540007503,0.018251293974586358,-0.018254049195333407,0.014754569195128919,0.9997245082400653,4.0,3.0,12.0
234,LCO,Boss,R-7C19,-7.0,19.0,193.604399776456,-138.078288713076,3.229379924387,237.79881712643856,324.50360680881147,5.685445473734722e-05,-0.999875342567167,0.015789113140428468,0.9997550712751498,0.000406266969010242,0.022127638978658496,-0.022131295199127685,0.015783987878231716,0.9996304674725901,4.0,2.0,15.0
235,APO,Boss,R-7C19,-7.0,19.0,193.404417577996,-137.935661892666,3.0205296506228,237.55318469860958,324.50360678875035,5.6853954215932506e-05,-0.9998907268564167,0.014782797914285729,0.9997852873561079,0.0003631556400170755,0.020718284297832276,-0.020721388802215204,0.014778445944274531,0.9996760583216844,4.0,2.0,15.0
236,LCO,ApogeeBoss,R-7C20,-7.0,20.0,216.361937221666,-138.065796135826,3.7621863927572,256.6605773018747,327.45706569685973,5.467064516423257e-05,-0.999875785638623,0.01576103755045411,0.9996951694447147,0.0004437773467839234,0.024685446128632552,-0.024689374233133086,0.015754883535359716,0.9995710172092644,4.0,1.0,19.0
237,APO,ApogeeBoss,R-7C20,-7.0,20.0,216.140485884788,-137.924482729096,3.5186498704332,256.3978794268801,327.4570656858059,5.467296400725755e-05,-0.9998911140781447,0.014756591694348198,0.999732769632367,0.0003957775477415276,0.023113474064477817,-0.023116797660220838,0.0147513846027891,0.9996239344464682,4.0,1.0,19.0
238,LCO,ApogeeBoss,R-6C1,-6.0,1.0,-227.749455458268,-118.34203597814198,3.7621863927572,256.66057730198736,207.45706569686635,-4.0692661215627305e-05,-0.9999087376038828,0.013509804125785098,0.9996622328374103,-0.00039177902502592814,-0.02598589516870912,0.02598881649153946,0.0135041835223499,0.9995710172092646,6.0,1.0,19.0
239,APO,ApogeeBoss,R-6C1,-6.0,1.0,-227.516348789608,-118.220910197788,3.5186498704332,256.3978794267769,207.45706568576693,-4.069437458515605e-05,-0.9999200001894908,0.012648777214281625,0.9997038963879631,-0.0003484677450982826,-0.024331011424833064,0.02433347263940369,0.012644041730367669,0.9996239344463638,6.0,1.0,19.0
240,LCO,Fiducial,R-6C2,-6.0,2.0,-204.993728073954,-118.35316553728998,3.1997672450298,236.70635889716897,209.9999961117909,-4.0695227784036054e-05,-0.9999084092948717,0.013534081620030964,0.9997253939351104,-0.000357833002512076,-0.02343093418603587,0.023433631071314298,0.0135294115519315,0.9996338429434409,6.0,2.0,16.0
241,APO,Fiducial,R-6C2,-6.0,2.0,-204.781892266486,-118.23086207603,2.9928316327144,236.4617519758405,209.99999610760207,-4.069650655311964e-05,-0.9999197132673129,0.01267143887683086,0.9997592719674063,-0.0003187043013342818,-0.021938471751015282,0.021940748824872385,0.012667495687120525,0.999679017532138,6.0,2.0,16.0
242,LCO,ApogeeBoss,R-6C3,-6.0,3.0,-182.222438074588,-118.356969274158,2.6961443800905998,217.28642183443273,213.00449688183411,-4.0697586903792574e-05,-0.9999086910801199,0.013513247061590496,0.9997836723369811,-0.00032174984565480115,-0.02079675468472627,0.020799203640675362,0.013509477394702768,0.9996923962641887,6.0,3.0,14.0
243,APO,ApogeeBoss,R-6C3,-6.0,3.0,-182.03311606385,-118.234001022,2.5216816596492,217.06066972527609,213.00449688753622,-4.069866175581269e-05,-0.9999199609252263,0.01265188076583661,0.9998103641555244,-0.0002870695672046224,-0.019471859650825256,0.01947393311113045,0.01264868903711369,0.9997303519423754,6.0,3.0,14.0
244,LCO,Boss,R-6C4,-6.0,4.0,-159.45470877981,-118.36450293397,2.2519221406222,198.58489294722247,216.58679372969337,-4.069965319014001e-05,-0.9999085505566693,0.013523641048150526,0.9998341039038164,-0.0002870136856464218,-0.018212146880500376,0.01821436285986688,0.013520656300832563,0.9997426813129485,6.0,4.0,11.0
245,APO,Boss,R-6C4,-6.0,4.0,-159.28791201282,-118.240688447284,2.10612750478,198.37716430550054,216.5867937493257,-4.070050751491864e-05,-0.9999198381490653,0.012661580446994749,0.999854575233262,-0.00025661739560376557,-0.017051760396664346,0.017053642677787792,0.012659045124309546,0.9997744354843041,6.0,4.0,11.0
246,LCO,ApogeeBoss,R-6C5,-6.0,5.0,-136.680899555358,-118.369282444096,1.8668033636426,180.8119335928689,220.8934308715349,-4.0701431798089514e-05,-0.9999085916708208,0.013520600810220287,0.9998781617676745,-0.0002517440757912487,-0.01560763419024983,0.01560961125364117,0.013518318231059067,0.9997867748218687,6.0,4.0,24.0
247,APO,ApogeeBoss,R-6C5,-6.0,5.0,-136.53720732508998,-118.244841326202,1.7459450197362,180.6218466420751,220.8934309105773,-4.0702053494684815e-05,-0.9999198746943841,0.012658694028617827,0.999893197941156,-0.0002256981536845179,-0.014613068512534574,0.014614754679824335,0.012656747272136972,0.9998130903794659,6.0,4.0,24.0
248,LCO,Boss,R-6C6,-6.0,6.0,-113.90485715554,-118.37365297866198,1.5408983345801994,164.27610356694203,226.10217495650534,-4.070294919191447e-05,-0.9999085964338625,0.0135202485529358,0.9999153882219485,-0.0002165706482274346,-0.013006517370323786,0.013008256617246411,0.013518575177050348,0.9998240012046931,6.0,4.0,15.0
249,APO,Boss,R-6C6,-6.0,6.0,-113.784584716888,-118.24866219943398,1.4411358566608,164.10264419304923,226.10217502252365,-4.0703395394548455e-05,-0.9999198792087068,0.012658337429486782,0.999925831036641,-0.00019486442503006542,-0.01217762101310014,0.012179111992113537,0.012656902903198729,0.9998457241194677,6.0,4.0,15.0
250,LCO,ApogeeBoss,R-6C7,-6.0,7.0,-91.12662017845,-118.377357946614,1.2742135983038,149.38962406930497,232.41100549083285,-4.070418766859405e-05,-0.9999085887313665,0.013520818185898299,0.9999458402784742,-0.00018141539645766006,-0.010405940525976208,0.01040744219034303,0.013519662336794514,0.9998544413450159,6.0,3.0,22.0
251,APO,ApogeeBoss,R-6C7,-6.0,7.0,-91.030049400802,-118.251908833022,1.1917060268702002,149.23130984001247,232.4110055930871,-4.070446146241063e-05,-0.999919872778474,0.012658845359158745,0.9999525251112257,-0.0001640472719913924,-0.009742720984218961,0.009744016976104124,0.012657847809672468,0.9998724083711865,6.0,3.0,22.0
252,LCO,Fiducial,R-6C8,-6.0,8.0,-68.346500924708,-118.380272702024,1.0667651024828002,136.69357392963533,240.00013844285127,-4.070516830360841e-05,-0.9999085800684924,0.013521458815562444,0.9999695303472064,-0.0001462513858775726,-0.007804933550007611,0.007806197555607908,0.013520729120273313,0.9998781191544193,5.0,1.0,6.0
253,APO,Fiducial,R-6C8,-6.0,8.0,-68.274457758152,-118.25414217298,0.9976807455540008,136.54832010404613,239.9998557573374,6.639088127330097e-06,-0.9999198705790449,0.012659082790973891,0.9999732921136877,-8.588125780918824e-05,-0.007308056083732352,0.007308557671382854,0.01265879321245827,0.9998931642626466,5.0,1.0,6.0
254,LCO,Boss,R-6C9,-6.0,9.0,-45.565285652584,-118.38148068055798,0.9185641990884,126.84782309808435,248.94817755871813,4.456476563926532e-06,-0.9999086303694938,0.013517799108688756,0.9999864646165519,-6.587626159467221e-05,-0.005202522850305945,0.005202937999785681,0.013517639325015601,0.9998950959291926,5.0,2.0,5.0
255,APO,Boss,R-6C9,-6.0,9.0,-45.516777586786,-118.25545293286798,0.8590694002219994,126.71278226857265,248.94817743869743,4.458700004285804e-06,-0.9999199097794861,0.012655986990528648,0.9999881354366059,-5.71920431751473e-05,-0.0048709049560250635,0.004871238665927419,0.012655858550672635,0.9999080459113253,5.0,2.0,5.0
256,LCO,Boss,R-6C10,-6.0,10.0,-22.7830009080498,-118.38305174878998,0.8296491686637992,120.55543153144484,259.10652508926785,9.320024360436483e-06,-0.9999085932860107,0.013520539409674053,0.9999966146730218,-2.5861696603882127e-05,-0.002601917306280907,0.0026020291376580014,0.013520517888159908,0.9999052080274424,5.0,3.0,4.0
257,APO,Boss,R-6C10,-6.0,10.0,-22.7587128931004,-118.25684771494,0.7759100268916006,120.42691162703245,259.10652502104404,9.317243074356518e-06,-0.9999198773719306,0.01265854453294106,0.9999970325651949,-2.1521507106000654e-05,-0.002436061909968399,0.0024361391572421498,0.012658529666916388,0.9999169099743629,5.0,3.0,4.0
258,LCO,Boss,R-6C11,-6.0,11.0,-9.8635136931008e-06,-118.38364838183598,0.8000114370579992,118.3836483818364,269.9999952262182,7.137352108796278e-06,-0.9999085764078158,0.013521788903604054,0.9999999999745292,7.136689881052728e-06,-9.722747458631693e-08,7.17771659249147e-10,0.013521788903953585,0.9999085764332841,5.0,4.0,3.0
259,APO,Boss,R-6C11,-6.0,11.0,-9.860140990626e-06,-118.257382667134,0.7481912621108,118.25738266713441,269.9999952227552,7.137081864063543e-06,-0.9999198626127461,0.01265971174904323,0.999999999974531,7.136501409681427e-06,-9.102535668196281e-08,6.72011404496945e-10,0.012659711749370457,0.9999198626382131,5.0,4.0,3.0
260,LCO,Boss,R-6C12,-6.0,12.0,22.7829811760598,-118.383083217612,0.8296501372674001,120.5554587041862,280.8934628753535,4.954895313376133e-06,-0.9999085927665947,0.01352058012725236,0.9999966147079212,4.013534962701866e-05,0.0026017228621156674,-0.002602027699037321,0.013520521464875134,0.9999052079828223,5.0,4.0,19.0
261,APO,Boss,R-6C12,-6.0,12.0,22.7586931674604,-118.256879146678,0.775911333315201,120.42693876455806,280.89346293703426,4.957111197725119e-06,-0.999919876920372,0.01265858266059894,0.9999970325995959,3.5794751152859764e-05,0.0024358798694855298,-0.0024361378101050665,0.012658533022588262,0.9999169099351638,5.0,4.0,19.0
262,LCO,Boss,R-6C13,-6.0,13.0,45.56526592161,-118.381441950384,0.9185634953560003,126.84777986531404,291.0518204079136,9.818409178353006e-06,-0.9999086293869103,0.013517868958863493,0.9999864645857314,8.014999391228197e-05,0.0052023284505928686,-0.0052029365677676055,0.0135176349103177,0.9998950959963265,5.0,4.0,17.0
263,APO,Boss,R-6C13,-6.0,13.0,45.516757859622,-118.25541423418998,0.8590694219644011,126.71273906656474,291.05182052225945,9.815629517893075e-06,-0.9999199089136045,0.012656052380681338,0.9999881354048937,7.146536170277485e-05,0.004870722959316219,-0.00487123732718399,0.012655854412532141,0.9999080459702238,5.0,4.0,17.0
264,LCO,Fiducial,R-6C14,-6.0,14.0,68.34707300459,-118.37994241159998,1.0667651024828002,136.6935739296785,300.0001384428707,7.63622652387432e-06,-0.999908584347062,0.01352120152731475,0.9999695311577527,0.00011318444668691235,0.007805379262095978,-0.0078061961179677185,0.013520729948314273,0.9998781191544461,4.0,1.0,6.0
265,APO,Fiducial,R-6C14,-6.0,14.0,68.273862345576,-118.254485934802,0.9976807455540008,136.54832010422885,299.99985575734866,5.368931141313193e-05,-0.9999198635781184,0.012659523663038493,0.9999732906944546,0.0001462064341952021,0.007307292342751354,-0.007308557666302745,0.012658793212458741,0.9998931642626839,4.0,1.0,6.0
266,LCO,ApogeeBoss,R-6C15,-6.0,15.0,91.126643844392,-118.377362880818,1.2742157471691993,149.38964241526097,307.58900054720493,5.15057160747692e-05,-0.9999085867154854,0.013520930434019026,0.9999458397480656,0.00019221656288351946,0.010405797582536373,-0.010407445301176377,0.013519662178964515,0.9998544413147694,4.0,2.0,6.0
267,APO,ApogeeBoss,R-6C15,-6.0,15.0,91.030073033724,-118.251913774338,1.1917083615112007,149.23132817146202,307.58900043964474,5.150864919144188e-05,-0.9999198709494302,0.012658950483109346,0.9999525245846906,0.00017485114237656026,0.009742587119537259,-0.009744019887234537,0.012657847666675623,0.999872408344627,4.0,2.0,6.0
268,LCO,Boss,R-6C16,-6.0,16.0,113.90482003217,-118.373693015412,1.5408993860893991,164.2761066761324,313.8978060313909,5.636772160446686e-05,-0.9999085928660919,0.013520456176920383,0.9999153875113946,0.00023223531272263356,0.013006301730204999,-0.013008252788809497,0.013518579041881144,0.9998240012022471,4.0,3.0,6.0
269,APO,Boss,R-6C16,-6.0,16.0,113.784547612314,-118.24870219783,1.4411379050946005,164.1026472876353,313.8978059592904,5.636588296830194e-05,-0.9999198759878482,0.01265853180007927,0.999925830320085,0.0002105268181316533,0.012177419149711316,-0.012179108406453476,0.012656906529844815,0.9998457241172354,4.0,3.0,6.0
270,LCO,ApogeeBoss,R-6C17,-6.0,17.0,136.680889713366,-118.369306718622,1.8668039885842005,180.81194204444722,319.106561272076,5.4183693217266724e-05,-0.9999085881575064,0.013520813325746747,0.9998781611392611,0.0002652267699520219,0.015607451154188068,-0.015609610529966947,0.013518320295909634,0.9997867748052481,4.0,4.0,6.0
271,APO,ApogeeBoss,R-6C17,-6.0,17.0,136.53719747192198,-118.24486558498,1.7459464191237997,180.62185507489565,319.10656122622083,5.418451278961652e-05,-0.9999198715357567,0.012658892998773041,0.9998931973113684,0.00023918099227455272,0.014612897142659044,-0.014614754000241403,0.012656749202253556,0.999813090364966,4.0,4.0,6.0
272,LCO,Boss,R-6C18,-6.0,18.0,159.454726223514,-118.364511448558,2.2519225397324,198.5849120287632,323.41320729752897,5.199911072505307e-05,-0.9999085472452237,0.013523847161168001,0.9998341033357907,0.0002983140226585701,0.018211996470987625,-0.018214365286988846,0.01352065659241567,0.9997426812647854,4.0,4.0,9.0
273,APO,Boss,R-6C18,-6.0,18.0,159.287929457032,-118.240696998194,2.106126076969801,198.37718340909856,323.4132072706363,5.200264126992098e-05,-0.9999198351809695,0.01266177346930498,0.9998545746705566,0.00026792030050186015,0.01705161954398989,-0.017053644950147752,0.012659045397472654,0.9997744354420847,4.0,4.0,9.0
274,LCO,ApogeeBoss,R-6C19,-6.0,19.0,182.222394748284,-118.357012877068,2.6961438052377997,217.28640925051405,326.99548725295006,5.6858367869899714e-05,-0.9999086856906588,0.013513587514248636,0.9997836716426441,0.0003379126755100664,0.020796531724724163,-0.02079919911630571,0.013509481685208472,0.9996923963003407,4.0,3.0,13.0
275,APO,ApogeeBoss,R-6C19,-6.0,19.0,182.033072804602,-118.234044629228,2.5216791411122,217.06065719994447,326.99548723943303,5.6857468793250605e-05,-0.9999199561041747,0.012652199486798037,0.9998103634496454,0.00030323017023582417,0.01947165093545387,-0.019473928877259083,0.012648693058547544,0.9997303519739681,4.0,3.0,13.0
276,LCO,Fiducial,R-6C20,-6.0,20.0,204.993712010486,-118.35319335968798,3.1997672450298,236.70635889699662,329.99999611182005,5.4673791121829664e-05,-0.9999084041600629,0.013534411729106318,0.9997253933019821,0.0003718141637447542,0.023430743509860956,-0.023433629637207652,0.013529414041415284,0.999633842943366,4.0,2.0,16.0
277,APO,Fiducial,R-6C20,-6.0,20.0,204.781876202256,-118.23088989969798,2.9928316327144,236.4617519756432,329.9999961076058,5.467558163851681e-05,-0.9999197086837516,0.012671747960813173,0.9997592713300715,0.0003326856539213197,0.021938293229433706,-0.021940747483750734,0.01266749801883842,0.9996790175320261,4.0,2.0,16.0
278,LCO,ApogeeBoss,R-6C21,-6.0,21.0,227.74946667948,-118.342048035014,3.7621865394422,256.66059281843235,332.54293306979594,5.248831211918308e-05,-0.9999087329015465,0.013510111479954201,0.9996622322418537,0.00040357762737009263,0.02598573751758281,-0.02598881825345499,0.013504184252385844,0.999571017153592,4.0,1.0,20.0
279,APO,ApogeeBoss,R-6C21,-6.0,21.0,227.516359791618,-118.22092217846,3.518657729879,256.3978947135769,332.54293307215596,5.249297603206846e-05,-0.9999199959985257,0.012649065056198434,0.9997038957979267,0.0003602689345444811,0.024330863789494967,-0.02433347428822326,0.012644042415433253,0.9996239343975619,4.0,1.0,20.0
280,LCO,ApogeeBoss,R-5C1,-5.0,1.0,-239.137287601278,-98.61840820348,3.8214639659214,258.6739893338419,202.4108804175419,-4.069123015529481e-05,-0.9999365551406421,0.0112642814990383,0.9996272418787162,-0.0003482060341028187,-0.02729937813409776,0.027301568419679276,0.011258971801350354,0.9995638348378767,6.0,1.0,18.0
281,APO,ApogeeBoss,R-5C1,-5.0,1.0,-238.892609587968,-98.517504724312,3.5740757810442,258.4093219155496,202.41088039343623,-4.069315122534022e-05,-0.999944384947941,0.010546343212282134,0.9996732210892781,-0.0003102701351083069,-0.025560805336103637,0.025562655985917577,0.010541856740018143,0.999617636836915,6.0,1.0,18.0
282,LCO,Boss,R-5C2,-5.0,2.0,-216.381505624998,-98.627184134112,3.229379924387,237.7988171265052,204.50360680875139,-4.069394668824525e-05,-0.9999363923052493,0.011278727213880894,0.9996940426979493,-0.00031965802441150587,-0.024732949944923064,0.024734982074651753,0.011274269923585468,0.999630467472584,6.0,2.0,15.0
283,APO,Boss,R-5C2,-5.0,2.0,-216.157996075828,-98.525307880156,3.0205296506228,237.55318469849485,204.50360678871283,-4.069537435955965e-05,-0.9999442429210815,0.010559800796975641,0.9997317888379516,-0.00028523877248027934,-0.02315748314718734,0.02315920401818891,0.010556026138086986,0.9996760583216024,6.0,2.0,15.0
284,LCO,ApogeeBoss,R-5C3,-5.0,3.0,-193.611377241546,-98.63071655199,2.6961438052377997,217.28640925038832,206.99548725298888,-4.0696470239825856e-05,-0.9999365859801118,0.011261543510361788,0.9997557830494972,-0.0002895545349880586,-0.02209729434247473,0.02209915389520621,0.011257893968666144,0.999692396300235,6.0,3.0,13.0
285,APO,ApogeeBoss,R-5C3,-5.0,3.0,-193.410222643602,-98.528243063008,2.5216791411122,217.06065720008053,206.99548723938344,-4.069766083529575e-05,-0.99994441314014,0.010543669831765405,0.9997859163991926,-0.0002588463281025729,-0.02068947482187636,0.02069105394915954,0.010540570591732936,0.9997303519740078,6.0,3.0,13.0
286,LCO,Boss,R-5C4,-5.0,4.0,-170.844606935198,-98.637129736268,2.2222912407781994,197.2743345735873,209.99998740676213,-4.0698646651920876e-05,-0.9999365039497781,0.011268824797452781,0.999809600616504,-0.0002605779580485177,-0.019511397033381624,0.019513094544091017,0.011265885132705076,0.9997461272610612,6.0,4.0,10.0
287,APO,Boss,R-5C4,-5.0,4.0,-170.66584526198798,-98.533921673444,2.0784140103214,197.06791839195245,209.99998740296942,-4.0699621528309225e-05,-0.9999443415390347,0.010550458170483175,0.999833096095109,-0.00023344321821735722,-0.018268154179671345,0.018269600335234015,0.010547953750854999,0.9997774564248089,6.0,4.0,10.0
288,LCO,ApogeeBoss,R-5C5,-5.0,5.0,-148.072498522178,-98.641960107608,1.8075627388678,177.92049098535932,213.67049708923963,-4.070059459064445e-05,-0.9999364930483845,0.011269792081472023,0.9998569512996991,-0.0002313067481859323,-0.016912227377231696,0.01691376011218504,0.011267491614652002,0.9997934628469928,6.0,4.0,23.0
289,APO,ApogeeBoss,R-5C5,-5.0,5.0,-147.916676641036,-98.538155755654,1.6905395714668003,177.73325903795927,213.6704971001692,-4.070129896994936e-05,-0.9999443323528183,0.010551328773212682,0.9998746055615632,-0.00020778230747761628,-0.015834455457039143,0.0158357663695989,0.01054936121236082,0.9998189533518048,6.0,4.0,23.0
290,LCO,Boss,R-5C6,-5.0,6.0,-125.296277787182,-98.645309368118,1.4519972853315997,159.4680353163429,218.21323142310007,-4.0702230489900086e-05,-0.9999365448226747,0.01126519735377596,0.9998976556044199,-0.00020186131124696067,-0.014305158817561493,0.014306525088681346,0.01126346217209031,0.999834215137582,6.0,4.0,25.0
291,APO,Boss,R-5C6,-5.0,6.0,-125.163843555226,-98.541044490796,1.3579882477976,159.29948268231797,218.2132314563677,-4.070276767006664e-05,-0.9999443780067888,0.010547001275284362,0.9999102874549147,-0.00018196974584214171,-0.013393428569314202,0.013394602835262706,0.010545509927345577,0.9998546778583665,6.0,4.0,25.0
292,LCO,ApogeeBoss,R-5C7,-5.0,7.0,-102.519227602994,-98.649349055492,1.155680017616799,142.27398250343168,223.8979374077153,-4.0703618017528375e-05,-0.9999364921854572,0.011269868635367076,0.9999314265959469,-0.00017267627104146366,-0.011709495663760637,0.011710698058172717,0.011268619203272845,0.9998679301649003,6.0,4.0,16.0
